%															
#for modification of rxnID and/or notation of alternative rxnID 	#Note: rxnID will be removed if the reaction described is significantly different from the reaction in model														
#model.rxns	model.rxnMetaNetXID	new_MNXRID	alternative_MNXRID	model.rxnKEGGID	new_rxnKEGGID	alternative_rxnKEGGID	Notes	MNXNotes	KEGGNotes						
s_1510[p]	MNXM642	[]	[]	C03221	[]	[]	[]	CHEBI:57330	[]	r_2297	s_1510[p]: added new metChEBIID CHEBI:57330 into model	[]	[]	| New ChEBIID found based on MNXMID MNXM642	[]
s_1543[c]	MNXM52	MNXM722710	[]	C00029	[]	[]	CHEBI:58367	[]	[]	r_0005	s_1543[c]: changed MNXMID MNXM52 to MNXM722710	| MNXMID MNXM52 is deprecated in MNX database	[]	[]	[]
s_1617[m]	MNXM155	MNXM96993	[]	C00342	[]	[]	CHEBI:15967	CHEBI:15033	[]	r_1039	s_1617[m]: changed MNXMID MNXM155 to MNXM96993 | changed metChEBIID CHEBI:15967 to CHEBI:15033	[]	[]	[]	[]
s_2777[m]	[]	MNXM10033	[]	C16220	[]	[]	[]	[]	[]	r_2147	s_2777[m]: added new MNXMID MNXM10033 into model	"| MNXM10033 matches metName 3-hydroxyoctanoyl-ACP, found in metabolic network maranas_iSce926_M11"	[]	[]	[]
s_2780[m]	[]	MNXM23766	[]	C05751	[]	[]	[]	[]	[]	r_2147	s_2780[m]: added new MNXMID MNXM23766 into model	| MNXM23766 is linked to C05751 as external resource	[]	[]	[]
s_2806[erm]	MNXM163185	MNXM36558	[]	[]	[]	[]	CHEBI:52326	[]	[]	r_2166	s_2806[erm]: changed MNXMID MNXM163185 to MNXM36558	| MNXMID MNXM163185 is deprecated in MNX database	[]	[]	[]
s_2810[erm]	[]	MNXM581	[]	C05272	[]	[]	[]	[]	[]	r_2169	s_2810[erm]: added new MNXMID MNXM581 into model	| MNXM581 is linked to C05272 as external resource	[]	[]	[]
s_2812[erm]	[]	MNXM22115	[]	[]	[]	[]	CHEBI:76889	[]	[]	r_2178; r_2239	s_2812[erm]: added new MNXMID MNXM22115 into model	"| MNXM22115 ((2E)-eicosenoyl-CoA) is linked to chebi:75061 as external resource, which is a synonym of metName trans-2-icosenoyl-CoA"	[]	[]	[]
s_2813[erm]	[]	MNXM97615	[]	[]	[]	[]	CHEBI:75068	[]	[]	r_2172	s_2813[erm]: added new MNXMID MNXM97615 into model	| MNXM97615 matches metName trans-docos-2-enoyl-CoA	[]	[]	[]
s_2891[p]	[]	MNXM97616	MNXM165192	[]	[]	[]	CHEBI:76453	[]	[]	r_2241	s_2891[p]: added new MNXMID MNXM97616 into model | alternative MNXMID MNXM165192 found	| MNXM97616 is linked to current ChEBIID CHEBI:75068	[]	[]	[]
s_2892[p]	[]	MNXM146680	[]	[]	[]	[]	CHEBI:76889	CHEBI:78178	[]	r_2260	s_2892[p]: added new MNXMID MNXM146680 into model | changed metChEBIID CHEBI:76889 to CHEBI:78178	| New MNXMID found based on ChEBIID CHEBI:78178	[]	"| Wrong ChEBIID CHEBI:76889 ((9Z,12Z)-hexadecadienoyl-CoA), new ChEBIID CHEBI:78178 ((2E,9Z)-hexadecadienoyl-CoA) is found based on metName trans-2,cis-9-hexadecadienoyl-CoA"	[]
s_2898[p]	[]	MNXM149511	[]	[]	[]	[]	CHEBI:88008	[]	[]	r_2292	s_2898[p]: added new MNXMID MNXM149511 into model	| New MNXMID found based on ChEBIID CHEBI:88008	[]	[]	[]
s_2900[p]	[]	MNXM103862	[]	[]	[]	[]	CHEBI:70712	[]	[]	r_2293	s_2900[p]: added new MNXMID MNXM103862 into model	| New MNXMID found based on ChEBIID CHEBI:70712	[]	[]	[]
s_2905[p]	[]	MNXM36530	[]	[]	[]	[]	CHEBI:73998	[]	[]	r_2274	s_2905[p]: added new MNXMID MNXM36530 into model	| MNXM36530 is linked to current ChEBIID CHEBI:76453 as external resource	[]	[]	[]
s_2907[p]	[]	MNXM36558	[]	[]	[]	[]	CHEBI:87781	[]	[]	r_2259	s_2907[p]: added new MNXMID MNXM36558 into model	[]	[]	[]	[]
s_2908[p]	[]	[]	[]	[]	[]	[]	[]	[]	CHEBI:88087	r_2260; r_2277	s_2908[p]: alternative metChEBID CHEBI:88087 found	[]	[]	"| Alternative ChEBIID CHEBI:88087 ((3S,7Z)-3-hydroxyhexadecenoyl-CoA, an isomer) is noted down in model.metNotes "	[]
s_2911[p]	[]	MNXM149457	[]	[]	[]	[]	CHEBI:75070	[]	[]	r_2263	s_2911[p]: added new MNXMID MNXM149457 into model	| MNXM149457 is linked to current ChEBIID CHEBI:87781 as external resource	[]	[]	[]
s_2920[p]	[]	[]	[]	[]	[]	[]	CHEBI:53152	[]	CHEBI:88090	r_2277; r_2289	s_2920[p]: alternative metChEBID CHEBI:88090 found	[]	[]	"| Wrong ChEBIID CHEBI:53152 (hexadecenoyl-CoA), alternative ChEBIID CHEBI:88090 ((7Z)-3-oxohexadecenoyl-CoA, an isomer) is noted down in model.metNotes "	[]
s_2921[p]	[]	[]	[]	[]	[]	[]	[]	[]	CHEBI:88080	r_2278; r_2290	s_2921[p]: alternative metChEBID CHEBI:88080 found	[]	[]	"| Alternative ChEBIID CHEBI:88080 ((5Z)-3-oxotetradecenoyl-CoA, an isomer) is noted down in model.metNotes "	[]
s_2923[p]	[]	[]	[]	[]	[]	[]	CHEBI:78146	[]	CHEBI:76896	r_2292	s_2923[p]: alternative metChEBID CHEBI:76896 found	[]	[]	"| Wrong ChEBIID CHEBI:78146 (trans-9-octadecenoyl-CoA), alternative ChEBIID CHEBI:76896 ((11Z)-3-oxooctadecenoyl-CoA, an isomer) is noted down in model.metNotes "	[]
s_2924[p]	[]	MNXM150996	[]	[]	[]	[]	[]	CHEBI:88090	[]	r_2293	s_2924[p]: added new MNXMID MNXM150996 into model | added new metChEBIID CHEBI:88090 into model	| New MNXMID found based on ChEBIID CHEBI:88090	[]	| New ChEBIID found based on model.metName 3-oxo-cis-hexadec-7-enoyl-CoA	[]
s_2925[p]	[]	MNXM147795	[]	[]	[]	[]	[]	CHEBI:88080	[]	r_2294	s_2925[p]: added new MNXMID MNXM147795 into model | added new metChEBIID CHEBI:88080 into model	| New MNXMID found based on ChEBIID CHEBI:88080	[]	| New ChEBIID found based on model.metName 3-oxo-cis-tetradec-5-enoyl-CoA	[]
s_2926[p]	[]	MNXM164218	[]	[]	[]	[]	[]	[]	[]	r_2295	| metFormula in MNX database (C31H48N7O17P3S) with metCharge -4 is a conjugate base of cis-dec-3-enoyl-CoA (C31H52N7O17P3S)	| New MNXMID found based on metName cis-dec-3-enoyl-CoA	[]	[]	[]
s_2927[p]	[]	MNXM3949	[]	[]	[]	[]	CHEBI:27989	[]	[]	r_2294	s_2927[p]: added new MNXMID MNXM3949 into model	| New MNXMID found based on ChEBIID CHEBI:27989	[]	[]	[]
s_2930[p]	[]	MNXM9966	[]	[]	[]	[]	CHEBI:72001	[]	[]	r_2302	"| metFormula in MNX database (C35H54N7O17P3S) with metCharge -4 is a conjugate base of trans-3,cis-5-tetradecadienoyl-CoA (C35H58N7O17P3S)"	| New MNXMID found based on ChEBIID CHEBI:72001	[]	[]	[]
s_2931[p]	[]	MNXM7189	[]	[]	[]	[]	CHEBI:88083	[]	[]	r_2300	| metFormula in MNX database (C35H56N7O17P3S) with metCharge -4 is a conjugate base of trans-tetradec-3-enoyl-CoA (C35H60N7O17P3S)	| New MNXMID found based on ChEBIID CHEBI:88083	[]	[]	[]
s_2933[p]	[]	MNXM147629	[]	[]	[]	[]	CHEBI:88084	[]	[]	r_2302	"| metFormula in MNX database (C35H54N7O17P3S) with metCharge -4 is a conjugate base of trans-2,trans-4-tetradecadienoyl-CoA (C35H58N7O17P3S)"	| New MNXMID found based on ChEBIID CHEBI:88084	[]	[]	[]
s_2936[erm]	[]	MNXM66496	[]	[]	[]	[]	CHEBI:75071	[]	[]	r_2309	s_2936[erm]: added new MNXMID MNXM66496 into model	| MNXM66496 is linked to current ChEBIID CHEBI:75070 as external resource	[]	[]	[]
s_2937[erm]	[]	MNXM32950	[]	[]	[]	[]	CHEBI:74850	[]	[]	r_2336	"| Added new MNXMID MNXM32950 into model, for metabolites with metName 1-acyl-sn-glycerol 3-phosphate (18:0) in all compartments"	| metFormula in MNX database (C21H41O7P) with metCharge -2 is a conjugate base of 1-acyl-sn-glycerol 3-phosphate (18:0) (C21H43O7P)	[]	[]	[]
s_2938[erm]	[]	MNXM32960	[]	[]	[]	[]	CHEBI:62837	[]	[]	r_2338	"| Added new MNXMID MNXM32960 into model, for metabolites with metName 1-acyl-sn-glycerol 3-phosphate (18:1) in all compartments"	| metFormula in MNX database (C21H39O7P) with metCharge -2 is a conjugate base of 1-acyl-sn-glycerol 3-phosphate (18:1) (C21H41O7P)	[]	[]	[]
s_2941[erm]	[]	[]	[]	[]	[]	[]	CHEBI:74694	Blank	CHEBI:74694	r_2313	s_2941[erm]: alternative metChEBID CHEBI:74694 found	[]	[]	| ChEBIID is removed as it does not correspond to metabolite in model	[]
s_2954[erm]	[]	MNXM66470	[]	[]	[]	[]	CHEBI:73998	[]	[]	r_2344	"| Added new MNXMID MNXM66470 into model, for metabolites with metName phosphatidate (1-16:0, 2-16:1) in all compartments"	| New MNXMID found based on ChEBIID CHEBI:73998	[]	| metFormula of ChEBIID CHEBI:73998 (C35H65O7P) with metCharge -2 is a conjugate base of metFormula in model	"| metFormula in model matches LMGP10010911, a conjugate acid of C35H65O8P"
s_2956[erm]	[]	MNXM66504	[]	[]	[]	[]	CHEBI:75071	[]	[]	r_2346	"| Added new MNXMID MNXM66470 into model, for metabolites with metName phosphatidate (1-16:1, 2-16:1) in all compartments"	| New MNXMID found based on ChEBIID CHEBI:75071	[]	[]	[]
s_2957[erm]	[]	MNXM66509	[]	[]	[]	[]	[]	[]	[]	r_2347	"| Added new MNXMID MNXM66509 into model, for metabolites with metName phosphatidate (1-16:1, 2-16:1) in all compartments"	| New MNXMID found based on LMGP10010903	[]	[]	"| metFormula in model matches LMGP10010903, a conjugate acid of C37H69O8P"
s_2958[erm]	[]	MNXM66631	[]	[]	[]	[]	CHEBI:75073	[]	[]	r_2348	"| Added new MNXMID MNXM66631 into model, for metabolites with metName phosphatidate (1-18:0, 2-16:1) in all compartments"	| New MNXMID found based on ChEBIID CHEBI:75073	[]	[]	[]
s_2959[erm]	[]	MNXM66635	[]	[]	[]	[]	CHEBI:74847	[]	[]	r_2349	"| Added new MNXMID MNXM66635 into model, for metabolites with metName phosphatidate (1-18:0, 2-18:1) in all compartments"	| New MNXMID found based on ChEBIID CHEBI:74847	[]	[]	[]
s_2960[erm]	[]	MNXM66663	[]	[]	[]	[]	CHEBI:75074	[]	[]	r_2350	"| Added new MNXMID MNXM66663 into model, for metabolites with metName phosphatidate (1-18:1, 2-16:1) in all compartments"	| New MNXMID found based on ChEBIID CHEBI:75074	[]	[]	[]
s_2961[erm]	[]	MNXM51075	[]	[]	[]	[]	CHEBI:83775	[]	[]	r_2351	"| Added new MNXMID MNXM51075 into model, for metabolites with metName phosphatidate (1-18:1, 2-18:1) in all compartments"	| New MNXMID found based on ChEBIID CHEBI:83775	[]	[]	[]
s_2967[erm]	MNXM32182	MNXM49375	[]	[]	[]	[]	CHEBI:82929	CHEBI:84394	[]	r_2344	"| Changed MNXM32182 to MNXM49375 and change from CHEBI:82929 (diglyceride (1-16:0, 2-16:0)) to CHEBI:84394 (diglyceride (1-16:0, 2-16:1)) in model, for all metabolites with metName diglyceride (1-16:0, 2-16:1)"	"| Wrong MNXMID MNXM32182 (diglyceride (1-16:0, 2-16:0)), new MNXMID MNXM49375 (diglyceride (1-16:0, 2-16:1)) found based on LMGL02010010"	[]	"| Wrong ChEBIID CHEBI:82929 (diglyceride (1-16:0, 2-16:0)), new ChEBIID CHEBI:84394 (diglyceride (1-16:0, 2-16:1)) found based on LMGL02010010"	| Reference to LMGL02010010
s_2969[erm]	[]	MNXM176611	[]	[]	[]	[]	CHEBI:84417	[]	[]	r_2346	"| Added new MNXMID MNXM17661 into model, for metabolites with metName diglyceride (1-16:1, 2-16:1) in all compartments"	| New MNXMID found based on ChEBIID CHEBI:84417	[]	[]	[]
s_2970[erm]	[]	MNXM49417	[]	[]	[]	[]	CHEBI:88500	[]	[]	r_2347	"| Added new MNXMID MNXM49417 into model, for metabolites with metName diglyceride (1-16:1, 2-18:1) in all compartments"	| New MNXMID found based on ChEBIID CHEBI:88500	[]	[]	[]
s_2971[erm]	[]	MNXM49511	[]	[]	[]	[]	CHEBI:88527	[]	[]	r_2348	"| Added new MNXMID MNXM49511 into model, for metabolites with metName diglyceride (1-18:0, 2-16:1) in all compartments"	| New MNXMID found based on ChEBIID CHEBI:88527	[]	[]	[]
s_2972[erm]	[]	MNXM49514	[]	[]	[]	[]	CHEBI:75468	[]	[]	r_2349	"| Added new MNXMID MNXM49514 into model, for metabolites with metName diglyceride (1-18:0, 2-18:1) in all compartments"	| New MNXMID found based on ChEBIID CHEBI:75468	[]	[]	[]
s_2973[erm]	[]	MNXM49575	[]	[]	[]	[]	CHEBI:89229	[]	[]	r_2350	"| Added new MNXMID MNXM49575 into model, for metabolites with metName diglyceride (1-18:1, 2-16:1) in all compartments"	| New MNXMID found based on ChEBIID CHEBI:89229	[]	[]	[]
s_2974[erm]	[]	MNXM9533	[]	[]	[]	[]	CHEBI:52333	[]	[]	r_2351	"| Added new MNXMID MNXM9533 into model, for metabolites with metName diglyceride (1-18:1, 2-18:1) in all compartments"	| New MNXMID found based on ChEBIID CHEBI:52333	[]	[]	[]
s_3098[mm]	[]	MNXM4508	[]	[]	[]	[]	CHEBI:104012	[]	[]	r_2538	"| metFormula in MNX database (C44H75N3O15P2) with metCharge -2 is a conjugate base of CDP-diacylglycerol (1-16:0, 2-16:1) (C44H77N3O15P2)"	| New MNXMID found based on ChEBIID CHEBI:104012	[]	[]	[]
s_3109[erm]	[]	MNXM78605	[]	[]	[]	[]	CHEBI:89824	[]	[]	r_2446	s_3109[erm]: added new MNXMID MNXM78605 into model	| New MNXMID found based on ChEBIID CHEBI:89824	[]	[]	[]
s_3110[erm]	[]	MNXM78637	[]	[]	[]	[]	[]	[]	[]	r_2447	s_3110[erm]: added new MNXMID MNXM78637 into model	| New MNXMID found based on LMGP03010964	[]	[]	| Reference to LMGP03010964
s_3111[erm]	[]	MNXM78765	[]	[]	[]	[]	CHEBI:90036	[]	[]	r_2448	s_3111[erm]: added new MNXMID MNXM78765 into model	| New MNXMID found based on ChEBIID CHEBI:90036	[]	[]	[]
s_3112[erm]	[]	MNXM78797	[]	[]	[]	[]	CHEBI:75101	[]	[]	r_2449	s_3112[erm]: added new MNXMID MNXM78797 into model	| New MNXMID found based on ChEBIID CHEBI:75101	[]	[]	[]
s_3113[erm]	[]	MNXM32501	[]	[]	[]	[]	CHEBI:134541	CHEBI:34086	[]	r_2450	s_3113[erm]: changed MNXMID [] to MNXM32501 | changed metChEBIID CHEBI:134541 to CHEBI:34086	| New MNXMID found based on LMGP03010024 and ChEBIID CHEBI:34086	[]	| New ChEBIID contains external links to more databases e.g. LMGP03010024	| Reference to LMGP03010024
s_3114[erm]	[]	MNXM78642	[]	[]	[]	[]	CHEBI:90032	[]	[]	r_2451	s_3114[erm]: added new MNXMID MNXM78642 into model	| New MNXMID found based on ChEBIID CHEBI:90032	[]	[]	[]
s_3115[erm]	[]	MNXM32529	[]	[]	[]	[]	CHEBI:90433	CHEBI:79096	[]	r_2452	s_3115[erm]: changed MNXMID [] to MNXM32529 | changed metChEBIID CHEBI:90433 to CHEBI:79096	| New MNXMID found based on LMGP03010025 and ChEBIID CHEBI:79096	[]	| New ChEBIID contains external links to more databases e.g. LMGP03010025	| Reference to LMGP03010025
s_3116[erm]	[]	MNXM32173	[]	[]	[]	[]	CHEBI:60568	[]	[]	r_2453	s_3116[erm]: added new MNXMID MNXM32173 into model	| New MNXMID found based on ChEBIID CHEBI:60568	[]	[]	[]
s_3120[erm]	[]	MNXM75665	[]	[]	[]	[]	CHEBI:88557	[]	[]	r_2462	"| metFormula in MNX database (C43H80O13P) with metCharge -1 is a conjugate base of 1-phosphatidyl-1D-myo-inositol (1-18:0, 2-16:1) (C43H81O13P)"	| New MNXMID found based on ChEBIID CHEBI:88557	[]	[]	[]
s_3124[erm]	[]	MNXM75671	[]	[]	[]	[]	CHEBI:77346	[]	[]	r_2463	"| metFormula in MNX database (C45H84O13P) with metCharge -1 is a conjugate base of 1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1) (C45H85O13P)"	| New MNXMID found based on ChEBIID CHEBI:77346	[]	[]	[]
s_3126[erm]	[]	[]	[]	[]	[]	[]	[]	CHEBI:138108	[]	r_2462	s_3126[erm]: added new metChEBIID CHEBI:138108 into model	[]	[]	| New ChEBIID found based on model.metName sn-2-acyl-1-lysophosphatidylinositol (16:1) - a type of LPI	| Reference to LMGP06050009 to match model.metNames with metabolite name in ChEBIID
s_3127[erm]	[]	[]	[]	[]	[]	[]	[]	[]	CHEBI:90456	r_2463	s_3127[erm]: alternative metChEBID CHEBI:90456 found	[]	[]	| Alternative ChEBIID found based on model.metName sn-2-acyl-1-lysophosphatidylinositol (18:1) - a type of LPI	[]
s_3224[mm]	[]	MNXM725269	[]	[]	[]	[]	[]	[]	[]	r_2540	s_3224[mm]: added new MNXMID MNXM725269 into model	| New MNXMID found based on LMGP05010001	[]	[]	| Verified via reference to LMGP05010001
s_3234[mm]	[]	MNXM120766	[]	[]	[]	[]	[]	[]	[]	r_2548	s_3234[mm]: added new MNXMID MNXM120766 into model	"| New MNXMID found based on metName cardiolipin (1-16:0, 2-16:1, 3-16:0, 4-16:1)"	[]	[]	| Reference to PubChem CID 131766957
s_3235[mm]	[]	MNXM120775	[]	[]	[]	[]	[]	[]	[]	r_2549	s_3235[mm]: added new MNXMID MNXM120775 into model	"| New MNXMID found based on metName cardiolipin (1-16:0, 2-16:1, 3-16:1, 4-16:1) "	[]	[]	| Reference to PubChem CID 131766970
s_3236[mm]	[]	MNXM120785	[]	[]	[]	[]	[]	[]	[]	r_2550	s_3236[mm]: added new MNXMID MNXM120785 into model	"| New MNXMID found based on metName cardiolipin (1-16:0, 2-16:1, 3-18:0, 4-16:1)"	[]	[]	| Reference to PubChem CID 131766967
s_3237[mm]	[]	MNXM120792	[]	[]	[]	[]	[]	[]	[]	r_2551	s_3237[mm]: added new MNXMID MNXM120792 into model	"| New MNXMID found based on metName cardiolipin (1-16:0, 2-16:1, 3-18:1, 4-16:1)"	[]	[]	| Reference to PubChem CID 131766983
s_3238[mm]	[]	MNXM120768	[]	[]	[]	[]	[]	[]	[]	r_2552	s_3238[mm]: added new MNXMID MNXM120768 into model	"| New MNXMID found based on metName cardiolipin (1-16:0, 2-16:1, 3-16:0, 4-18:1)"	[]	[]	| Reference to PubChem CID 131766959
s_3239[mm]	[]	MNXM120778	[]	[]	[]	[]	[]	[]	[]	r_2553	s_3239[mm]: added new MNXMID MNXM120778 into model	"| New MNXMID found based on metName cardiolipin (1-16:0, 2-16:1, 3-16:1, 4-18:1)"	[]	[]	| Reference to PubChem CID 131766972
s_3241[mm]	[]	MNXM4501	MNXM121235	[]	[]	[]	CHEBI:104873	[]	[]	r_2555	s_3241[mm]: added new MNXMID MNXM4501 into model | alternative MNXMID MNXM121235 found	"| New MNXMID found based on ChEBIID CHEBI:104873 | Alternative MNXMID found based on metName cardiolipin (1-16:1, 2-16:1, 3-16:1, 4-16:1)"	[]	[]	[]
s_3243[mm]	[]	MNXM121254	[]	[]	[]	[]	[]	[]	[]	r_2557	s_3243[mm]: added new MNXMID MNXM121254 into model	"| New MNXMID found based on metName cardiolipin (1-16:1, 2-16:1, 3-18:1, 4-16:1)"	[]	[]	| Reference to PubChem CID 131767800
s_3245[mm]	[]	MNXM121237	[]	[]	[]	[]	[]	[]	[]	r_2259	s_3245[mm]: added new MNXMID MNXM121237 into model	"| New MNXMID found based on metName cardiolipin (1-16:1, 2-16:1, 3-16:1, 4-18:1)"	[]	[]	| Reference to PubChem CID 131767782
s_3259[mm]	[]	MNXM120922	[]	[]	[]	[]	[]	[]	[]	r_2573	s_3259[mm]: added new MNXMID MNXM120922 into model	"| New MNXMID found based on metName cardiolipin (1-16:0, 2-18:1, 3-16:1, 4-16:1)"	[]	[]	| Reference to PubChem CID 131767064
s_3261[mm]	[]	MNXM120940	[]	[]	[]	[]	[]	[]	[]	r_2575	s_3261[mm]: added new MNXMID MNXM120940 into model	"| New MNXMID found based on metName cardiolipin (1-16:0, 2-18:1, 3-18:1, 4-16:1)"	[]	[]	| Reference to PubChem CID 131767077
s_3263[mm]	[]	MNXM120924	[]	[]	[]	[]	[]	[]	[]	r_2577	s_3263[mm]: added new MNXMID MNXM120924 into model	"| New MNXMID found based on metName cardiolipin (1-16:0, 2-18:1, 3-16:1, 4-18:1)"	[]	[]	| Reference to PubChem CID 131767066
s_3297[mm]	[]	MNXM32510	[]	[]	[]	[]	[]	CHEBI:72998	[]	r_2812	"| Added new MNXMID MNXM32510 and new metChEBIID CHEBI:72998 into model, for metabolites with metName 1-acylglycerophosphocholine (16:0) in all compartments"	| New MNXMID found based on LMGP01050018	[]	| New ChEBIID found based on MNXM32510	| Reference to LMGP01050018
s_3299[mm]	[]	MNXM32519	[]	[]	[]	[]	[]	CHEBI:73851	[]	r_2814	"| Added new MNXMID MNXM32519 and new metChEBIID CHEBI:73851 into model, for metabolites with metName 1-acylglycerophosphocholine (16:1) in all compartments"	| New MNXMID found based on LMGP01050022	[]	| New ChEBIID found based on MNXM32519	| Reference to LMGP01050022
s_3301[mm]	[]	MNXM32545	[]	[]	[]	[]	[]	CHEBI:73858	[]	r_2816	"| Added new MNXMID MNXM32545 and new metChEBIID CHEBI:73858 into model, for metabolites with metName 1-acylglycerophosphocholine (18:0) in all compartments"	| New MNXMID found based on LMGP01050026	[]	| New ChEBIID found based on MNXM32545	| Reference to LMGP01050026
s_3303[mm]	[]	MNXM13872	[]	[]	[]	[]	[]	CHEBI:28610	[]	r_2818	"| Added new MNXMID MNXM13872 and new metChEBIID CHEBI:28610 into model, for metabolites with metName 1-acylglycerophosphocholine (18:1) in all compartments"	| New MNXMID found based on LMGP01050032	[]	| New ChEBIID found based on MNXM13872	| Reference to LMGP01050032
s_3358[gm]	[]	MNXM75492	[]	[]	[]	[]	CHEBI:88396	[]	[]	r_3348; r_3428	"| Added new MNXMID MNXM75492 into model for metabolites with metName 1-phosphatidyl-1D-myo-inositol (1-16:0, 2-16:1) in all compartments"	| New MNXMID found based on ChEBIID CHEBI:49031	[]	[]	[]
s_3368[gm]	[]	MNXM75499	[]	C13888	[]	[]	CHEBI:73215	[]	[]	r_3448	"| Added new MNXMID MNXM75499 into model, for metabolites with metName 1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1) in all compartments"	| New MNXMID found based on ChEBIID CHEBI:73215	[]	[]	[]
s_3452[ce]	[]	MNXM69377	[]	[]	[]	[]	CHEBI:134637	CHEBI:83717	[]	r_3105	"| Added new MNXMID MNXM69377 into model and changed CHEBI:134637 to CHEBI:83717, for metabolites with metName phosphatidylcholine (1-16:1, 2-16:1) in all compartments"	| New MNXMID found based on LMGP01010684	[]	"| New ChEBIID CHEBI:83717 found based on LMGP01010744, same metFormula as CHEBI:134637 but new ChEBIID CHEBI:83717 corresponds to MNXMID with correct metFormula"	| Verified via reference to LMGP01010684
s_3454[ce]	[]	MNXM69528	[]	[]	[]	[]	CHEBI:89972	CHEBI:86097	[]	r_3106	"| Added new MNXMID MNXM69528 into model and changed CHEBI:89972 to CHEBI:86097, for metabolites with metName phosphatidylcholine (1-18:0, 2-16:1) in all compartments"	| New MNXMID found based on LMGP01010744	[]	"| Wrong ChEBIID CHEBI:89972 (PC(P-18:0/16:1(9Z))), new ChEBIID CHEBI:86097 (PC(18:0/16:1(9Z))) found based on LMGP01010744"	| Verified via reference to LMGP01010744
s_3456[ce]	[]	MNXM69658	[]	[]	[]	[]	CHEBI:89506	CHEBI:86100	[]	r_3107	"| Added new MNXMID MNXM69658 into model and changed CHEBI:89506 to CHEBI:86100, for metabolites with metName phosphatidylcholine (1-18:1, 2-16:1) in all compartments"	| New MNXMID found based on LMGP01010887	[]	"| Wrong ChEBIID CHEBI:89506 (PC(P-18:1(9Z)/16:1(9Z))), new ChEBIID CHEBI:86100 (PC(18:1(9Z)/16:1(9Z))) found based on LMGP01010887"	| Verified via reference to LMGP01010887
s_3460[ce]	[]	MNXM69383	[]	[]	[]	[]	CHEBI:89668	CHEBI:84811	[]	r_3109	"| Added new MNXMID MNXM69383 into model and changed CHEBI:89668 to CHEBI:84811, for metabolites with metName phosphatidylcholine (1-16:1, 2-18:1) in all compartments"	| New MNXMID found based on LMGP01010688	[]	"| Wrong ChEBIID CHEBI:89668 (PC(16:1(9Z)/P-18:1(9Z))), new ChEBIID CHEBI:84811 (PC(16:1(9Z)/18:1(9Z))) found based on LMGP01010688"	| Verified via reference to LMGP01010688
s_3461[ce]	[]	MNXM32526	[]	[]	[]	[]	CHEBI:89679	CHEBI:75034	[]	r_3110	"| Added new MNXMID MNXM32526 into model and changed CHEBI:89679 to CHEBI:75034, for metabolites with metName phosphatidylcholine (1-18:0, 2-18:1) in all compartments"	| New MNXMID found based on LMGP01010761	[]	"| Wrong ChEBIID CHEBI:89679 PC(18:0/P-18:1(9Z)), new ChEBIID CHEBI:75034 (PC(18:0/18:1(9Z))) found based on LMGP01010761"	| Verified via reference to LMGP01010761
s_3462[ce]	[]	MNXM8549	[]	[]	[]	[]	CHEBI:89504	CHEBI:74669	[]	r_3111	"| Added new MNXMID MNXM8549 into model and changed CHEBI:89504 to CHEBI:74669, for metabolites with metName phosphatidylcholine (1-18:1, 2-18:1) in all compartments"	| New MNXMID found based on LMGP01010890	[]	"| Wrong ChEBIID CHEBI:89504 PC(P-18:1(9Z)/18:1(9Z)), new ChEBIID CHEBI:74669 (PC(18:1(9Z)/18:1(9Z))) found based on LMGP01010890"	| Verified via reference to LMGP01010890
s_3479[ce]	[]	MNXM78597	[]	[]	[]	[]	[]	[]	[]	r_3058	s_3479[ce]: added new MNXMID MNXM78597 into model	| New MNXMID found via reference to LMGP03050002	[]	[]	| Reference to LMGP03050002
s_3481[ce]	[]	MNXM78629	[]	[]	[]	[]	[]	[]	[]	r_3059	s_3481[ce]: added new MNXMID MNXM78629 into model	| New MNXMID found via reference to LMGP03050010	[]	[]	| Reference to LMGP03050010
s_3483[ce]	[]	MNXM78757	[]	[]	[]	[]	[]	CHEBI:85403	[]	r_3060	s_3483[ce]: added new MNXMID MNXM78757 into model	| New MNXMID found via reference to LMGP03050006	[]	| New ChEBIID found via reference to LMGP03050006	| Reference to LMGP03050006
s_3485[ce]	[]	MNXM32944	[]	[]	[]	[]	[]	CHEBI:52649	[]	r_3061	s_3485[ce]: added new MNXMID MNXM32944 into model	| New MNXMID found via reference to LMGP03050001	[]	| New ChEBIID found via reference to LMGP03050001	| Reference to LMGP03050001
s_3774[er]	[]	MNXM6479	[]	[]	G00011	[]	[]	[]	[]	r_4271	s_3774[er]: added new MNXMID MNXM6479 into model	[]	|G00011 not added into model due to SPML formatting issue	[]	[]
s_3807[c]	MNXM2246	MNXM722780	MNXM2246	C15999	[]	[]	[]	[]	[]	r_4186	"s_3807[c]: changed MNXM2246 to MNXM722780, add alternative MNXMID MNXM2246 into model.metNotes"	| MNXM97616 is linked to current KEGGID C15999	[]	[]	[]
s_3810[c]	MNXM964	MNXM722719	[]	C01879	[]	[]	CHEBI:58402	[]	[]	r_4188	s_3810[c]: changed MNXMID MNXM964 to MNXM722719	| MNXMID MNXM964 is deprecated in MNX database	[]	[]	[]
